eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss
nan,nan,-0.004291653633117676,11,1,1.4189385175704956,5,0.023030277341604233
nan,nan,0.15697568655014038,316,100,1.4165959358215332,500,0.002651320770382881
999.0,-49.954322,-0.10862600803375244,371,200,1.4163106679916382,1000,0.011360088363289833
999.0,-49.954322,-0.0431290864944458,394,300,1.4079830646514893,1500,0.034729279577732086
999.0,-50.5666035,-0.33353400230407715,408,400,1.3989372253417969,2000,0.4250405430793762
999.0,-50.5666035,0.38141143321990967,415,500,1.385488510131836,2500,0.0243721641600132
999.0,-50.25499,-0.5927596092224121,421,600,1.3760889768600464,3000,2.0791468620300293
999.0,-50.25499,-4.385769844055176,424,700,1.3631821870803833,3500,0.037236664444208145
999.0,-50.23961575,0.0063474178314208984,427,800,1.3522804975509644,4000,2.345377206802368
999.0,-50.23961575,-6.32204008102417,428,900,1.3300362825393677,4500,0.03369005769491196
999.0,-50.336485599999996,-0.26439571380615234,429,1000,1.3159860372543335,5000,0.0013261677231639624
999.0,-50.336485599999996,-13.023368835449219,431,1100,1.2862439155578613,5500,0.08699196577072144
999.0,-49.90469833333333,0.058917224407196045,432,1200,1.25662100315094,6000,0.003977290820330381
999.0,-49.90469833333333,-0.9637196063995361,433,1300,1.226491093635559,6500,0.012892937287688255
999.0,-49.359942,-0.11692214012145996,433,1400,1.1838470697402954,7000,0.0012598659377545118
999.0,-49.359942,0.12244117259979248,434,1500,1.1471315622329712,7500,0.0012546461075544357
999.0,-48.061203750000004,0.08519023656845093,434,1600,1.1120071411132812,8000,0.0016525143291801214
999.0,-48.061203750000004,0.1579744815826416,435,1700,1.069170355796814,8500,0.001539209159091115
999.0,-46.71901844444445,-0.01725316047668457,436,1800,1.033574104309082,9000,0.0008501387201249599
999.0,-46.71901844444445,-0.024852871894836426,436,1900,0.9867948293685913,9500,0.0008552113431505859
999.0,-45.2963334,-0.17604780197143555,437,2000,0.9444594383239746,10000,0.0027217287570238113
999.0,-45.2963334,-0.6811292171478271,437,2100,0.905695915222168,10500,0.0017194008687511086
999.0,-43.984916272727276,-0.07946789264678955,437,2200,0.8675855398178101,11000,0.0025113201700150967
999.0,-43.984916272727276,-0.3956420421600342,437,2300,0.8257366418838501,11500,0.005830410867929459
999.0,-42.44586025,0.044473230838775635,438,2400,0.7927091717720032,12000,0.0036868900060653687
999.0,-42.44586025,-0.04333174228668213,437,2500,0.7441035509109497,12500,0.004079976584762335
999.0,-41.05445561538462,-0.14039623737335205,438,2600,0.7076783180236816,13000,0.007702603004872799
999.0,-41.05445561538462,0.5262501537799835,438,2700,0.6731743216514587,13500,0.00016659828543197364
999.0,-39.51073171428572,0.20613855123519897,437,2800,0.6356744170188904,14000,0.0016605196287855506
999.0,-39.51073171428572,0.6611985266208649,437,2900,0.6061157584190369,14500,0.00011147339682793245
999.0,-38.04438460000001,-2.1925041675567627,436,3000,0.5770015120506287,15000,0.0015609145630151033
999.0,-38.04438460000001,0.019703984260559082,435,3100,0.541081428527832,15500,0.00037388349301181734
999.0,-36.704908875,-0.3626530170440674,434,3200,0.5137306451797485,16000,0.00011885651474585757
999.0,-36.704908875,0.6714663207530975,433,3300,0.48849162459373474,16500,0.00013686934835277498
999.0,-35.45661523529412,0.13392853736877441,432,3400,0.45048102736473083,17000,0.0009256845223717391
999.0,-35.45661523529412,0.6226169764995575,432,3500,0.4239332675933838,17500,0.0005994914099574089
999.0,-34.23740816666667,-0.12455320358276367,431,3600,0.4039336144924164,18000,0.00038447562837973237
999.0,-34.23740816666667,-0.39414703845977783,430,3700,0.3738611936569214,18500,0.0030993695836514235
